reference,id,source,type,business,price,price_num,price_m2,area_m2,private_area,private_area_num,total_area,total_area_num,land_area,land_area_num,dorms,suites,bathrooms,parking,floor,address_complete,street,number,neighborhood,city,uf,latitude,longitude,advertiser,updated_days,url
16120000155,665d2cae-581c-45c6-a676-21071cb26c49,sub100,Apartamento,Venda,"261.290,00",261290.0,6532.25,40.0,"40,00",40.0,"0,00",0.0,"0,00",0.0,2,0,1,1,,"Rua Pioneira Maria Aparecida Limeira,  - Parque Industrial, Maringá - PR",Rua Pioneira Maria Aparecida Limeira,,Parque Industrial,Maringá,PR,-23.4410124,-51.973494,Fujimóveis Empreendimentos Imobiliários,0,https://sub100.com.br/imoveis/16120000155/venda/apartamento-em-maringa-pr/parque-industrial
52520001522,9e9f45d6-f2e2-4881-aa4a-1516aff5208d,sub100,Casa,Venda,"262.500,00",262500.0,3201.22,82.0,"0,00",0.0,"82,00",82.0,"0,00",0.0,2,1,1,1,,"Rua Pioneira Mafalda Guise Negri, 600 - Loteamento Sumaré, Maringá - PR",Rua Pioneira Mafalda Guise Negri,600,Loteamento Sumaré,Maringá,PR,-23.378381,-51.905474,MAGNANI IMOVEIS LTDA,0,https://sub100.com.br/imoveis/52520001522/venda/casa-em-maringa-pr/loteamento-sumare
16120000156,d175be60-fd60-4349-b5e1-322f0b5f7b04,sub100,Apartamento,Venda,"264.419,00",264419.0,6449.24,41.0,"41,00",41.0,"0,00",0.0,"0,00",0.0,2,0,1,1,,"Rua Pioneira Maria Aparecida Limeira,  - Parque Industrial, Maringá - PR",Rua Pioneira Maria Aparecida Limeira,,Parque Industrial,Maringá,PR,-23.440954331423,-51.973386605771,Fujimóveis Empreendimentos Imobiliários,0,https://sub100.com.br/imoveis/16120000156/venda/apartamento-em-maringa-pr/parque-industrial
4920001100,3ca11749-1770-4d09-97e8-626b629acb29,sub100,Casa,Venda,"264.900,00",264900.0,6622.5,40.0,"0,00",0.0,"40,00",40.0,"0,00",0.0,2,0,1,0,,"Rua Rio Jacutinga,  - Jardim Oásis, Maringá - PR",Rua Rio Jacutinga,,Jardim Oásis,Maringá,PR,-23.409329609885837,-51.90594541756271,Granado Imóveis,87,https://sub100.com.br/imoveis/4920001100/venda/casa-em-maringa-pr/jardim-oasis
84020000035,3ce2ff80-ff38-4102-af71-e91e72ad1228,sub100,Apartamento,Venda,"265.000,00",265000.0,4274.19,62.0,"62,00",62.0,"87,00",87.0,"87,00",87.0,1,1,1,1,,"Rua Mário José de Faria Ferraz, 136 - Parque Residencial Aeroporto, Maringá - PR",Rua Mário José de Faria Ferraz,136,Parque Residencial Aeroporto,Maringá,PR,-23.448673,-51.909928,Ribeiro & Lopes Negócios Imobiliários,0,https://sub100.com.br/imoveis/84020000035/venda/apartamento-em-maringa-pr/parque-residencial-aeroporto
40720004203,55451e7a-69ef-4ab3-a60f-224b9107e78e,sub100,Casa,Venda,"265.000,00",265000.0,2409.09,110.0,"0,00",0.0,"110,00",110.0,"0,00",0.0,3,0,1,1,,"Rua Pioneiro José dos Santos, 636 - Jardim Itaipu, Maringá - PR",Rua Pioneiro José dos Santos,636,Jardim Itaipu,Maringá,PR,-23.4506115,-51.979256,Ideal Maringá Imóveis,0,https://sub100.com.br/imoveis/40720004203/venda/casa-em-maringa-pr/jardim-itaipu
10420000479,589a040f-a915-42a1-89c4-e718f4fba33f,sub100,Casa,Venda,"265.000,00",265000.0,2208.33,120.0,"0,00",0.0,"120,00",120.0,"288,00",288.0,3,0,2,4,,"Rua Maísa, 288 - Conjunto Residencial Cidade Alta, Maringá - PR",Rua Maísa,288,Conjunto Residencial Cidade Alta,Maringá,PR,-23.4639931,-51.9202529,Moraes e Moraes Negócios Imobiliários,0,https://sub100.com.br/imoveis/10420000479/venda/casa-em-maringa-pr/conjunto-residencial-cidade-alta
3620007350,d6d0bfc4-3549-470c-b564-df83ac3b8da5,sub100,Apartamento,Venda,"265.000,00",265000.0,5317.01,49.84,"49,84",49.84,"0,00",0.0,"0,00",0.0,2,0,1,1,Térreo,"Rua Chile, 1673, bloco c - Ebenezer, Maringá - PR",Rua Chile,1673,Ebenezer,Maringá,PR,-23.3888793,-51.905224,Imobiliária Silvio Iwata,0,https://sub100.com.br/imoveis/3620007350/venda/apartamento-em-maringa-pr/ebenezer
10420000866,a4c8e1e7-248b-448e-8815-11e9399741ea,sub100,Apartamento,Venda,"265.000,00",265000.0,6162.79,43.0,"43,00",43.0,"0,00",0.0,"0,00",0.0,2,0,1,1,5,"Avenida Pioneiro Antonio Ruiz Saldanha, 1826, bloco 1 - Jardim das Estações, Maringá - PR",Avenida Pioneiro Antonio Ruiz Saldanha,1826,Jardim das Estações,Maringá,PR,-23.4454549,-51.9804492,Moraes e Moraes Negócios Imobiliários,0,https://sub100.com.br/imoveis/10420000866/venda/apartamento-em-maringa-pr/jardim-das-estacoes
1720001873,a5da8060-6d62-4001-9e93-b207834735f2,sub100,Apartamento,Venda,"265.000,00",265000.0,6625.0,40.0,"40,00",40.0,"40,00",40.0,"0,00",0.0,2,0,1,1,,"Rua Pioneira Julieta de Oliveira Redondo, 151 - Parque Industrial, Maringá - PR",Rua Pioneira Julieta de Oliveira Redondo,151,Parque Industrial,Maringá,PR,-23.4989714,-51.9826046,Ingaville Imóveis,109,https://sub100.com.br/imoveis/1720001873/venda/apartamento-em-maringa-pr/parque-industrial
81720000287,b8b35480-e806-4692-ac14-3365723273cd,sub100,Apartamento,Venda,"265.000,00",265000.0,4568.97,58.0,"58,00",58.0,"85,00",85.0,"85,00",85.0,2,1,1,1,,"Rua 10 de Maio, 111, 02, 2º - Zona 07, Maringá - PR",Rua 10 de Maio,111,Zona 07,Maringá,PR,-23.410405,-51.933124,Peron Imóveis,0,https://sub100.com.br/imoveis/81720000287/venda/apartamento-em-maringa-pr/zona-07
68420000001,f9367723-5638-4a9a-a02c-af7d4657f8ac,sub100,Apartamento,Venda,"265.000,00",265000.0,5638.3,47.0,"47,00",47.0,"56,60",56.6,"0,00",0.0,2,0,1,1,,"Avenida das Indústrias, 1146, próximo a havan - Jardim América, Maringá - PR",Avenida das Indústrias,1146,Jardim América,Maringá,PR,-23.4269756,-51.8888254,Ivandra Beal Consultoria Imobiliária,0,https://sub100.com.br/imoveis/68420000001/venda/apartamento-em-maringa-pr/jardim-america
29920000317,f0101c33-13fe-47e2-9f46-0dab12a42531,sub100,Apartamento,Venda,"265.000,00",265000.0,4416.67,60.0,"60,00",60.0,"75,00",75.0,"0,00",0.0,0,2,0,1,1,"Rua Aristides Lobo, 321 - Vila Santo Antônio, Maringá - PR",Rua Aristides Lobo,321,Vila Santo Antônio,Maringá,PR,-23.4141731,-51.9314757,Croti Imóveis,0,https://sub100.com.br/imoveis/29920000317/venda/apartamento-em-maringa-pr/vila-santo-antonio
2620000039,f0cc895b-3e6c-44e8-bb9f-75c64b76698d,sub100,Casa,Venda,"265.000,00",265000.0,2650.0,100.0,"0,00",0.0,"100,00",100.0,"300,00",300.0,2,0,1,2,,"Rua Pioneira Alcedina Francisca Daudt, 219 - Jardim Atlanta, Maringá - PR",Rua Pioneira Alcedina Francisca Daudt,219,Jardim Atlanta,Maringá,PR,-23.418636708517045,-51.8794330773743,Imobiliária Paiaguás,0,https://sub100.com.br/imoveis/2620000039/venda/casa-em-maringa-pr/jardim-atlanta
31120000986,234f4738-aa4c-41f6-adf0-d9077d0b54fa,sub100,Apartamento,Venda,"265.000,00",265000.0,5638.3,47.0,"47,00",47.0,"62,00",62.0,"62,00",62.0,2,0,1,1,5,"Rua Vítor do Amaral, 742, apto 256 bloco 02 - Jardim Alvorada, Maringá - PR",Rua Vítor do Amaral,742,Jardim Alvorada,Maringá,PR,-23.3901017,-51.9111963,Imobiliária Casa Nova,0,https://sub100.com.br/imoveis/31120000986/venda/apartamento-em-maringa-pr/jardim-alvorada
4920003122,263bea16-52b4-4491-8714-1cac879f0784,sub100,Apartamento,Venda,"265.000,00",265000.0,6162.79,43.0,"43,00",43.0,"66,00",66.0,"0,00",0.0,2,0,1,1,,"Rua Vítor do Amaral, 704 - Jardim Alvorada, Maringá - PR",Rua Vítor do Amaral,704,Jardim Alvorada,Maringá,PR,-23.390235512194195,-51.91130960417727,Granado Imóveis,25,https://sub100.com.br/imoveis/4920003122/venda/apartamento-em-maringa-pr/jardim-alvorada
6520000782,272a12fd-5638-49cf-8c10-3c45d04e9789,sub100,Apartamento,Venda,"265.000,00",265000.0,6022.73,44.0,"44,00",44.0,"44,00",44.0,"44,00",44.0,2,0,0,1,,"Avenida Pioneiro Antonio Ruiz Saldanha, 1840, torre 1 - Parque Industrial, Maringá - PR",Avenida Pioneiro Antonio Ruiz Saldanha,1840,Parque Industrial,Maringá,PR,-23.4456861,-51.9798169,Classe Imóveis,0,https://sub100.com.br/imoveis/6520000782/venda/apartamento-em-maringa-pr/parque-industrial
48120000567,9d592ab7-1526-4263-9eda-9db24b524707,sub100,Apartamento,Venda,"265.000,00",265000.0,3680.56,72.0,"72,00",72.0,"74,00",74.0,"74,00",74.0,2,1,2,1,,"Avenida Doutor Mário Clapier Urbinati, 332 - Zona 07, Maringá - PR",Avenida Doutor Mário Clapier Urbinati,332,Zona 07,Maringá,PR,-23.4061787,-51.9452784,Marilene Insaurralde,0,https://sub100.com.br/imoveis/48120000567/venda/apartamento-em-maringa-pr/zona-07
69520000157,7ebdc026-016b-4736-8bb8-ea966a76133f,sub100,Apartamento,Venda,"265.000,00",265000.0,6162.79,43.0,"43,00",43.0,"0,00",0.0,"0,00",0.0,2,0,1,0,,"Avenida Pioneiro Antonio Ruiz Saldanha, 1826, 506 - Jardim das Estações, Maringá - PR",Avenida Pioneiro Antonio Ruiz Saldanha,1826,Jardim das Estações,Maringá,PR,-23.4454549,-51.9804492,Vértice,0,https://sub100.com.br/imoveis/69520000157/venda/apartamento-em-maringa-pr/jardim-das-estacoes
70620000007,6fb81ab1-ab72-4cb1-8494-086b1af68a24,sub100,Apartamento,Venda,"265.000,00",265000.0,3397.44,78.0,"78,00",78.0,"0,00",0.0,"0,00",0.0,2,1,2,1,8,"Rua Moscados,  - Vila Marumby, Maringá - PR",Rua Moscados,,Vila Marumby,Maringá,PR,-23.4505637,-51.9263806,Pedroso Imóveis,0,https://sub100.com.br/imoveis/70620000007/venda/apartamento-em-maringa-pr/vila-marumby
3220000682,8ce30b61-4e06-448a-abbc-dd831a5c6505,sub100,Apartamento,Venda,"265.000,00",265000.0,3117.65,85.0,"0,00",0.0,"85,00",85.0,"0,00",0.0,1,1,2,1,Apto- 202,"Avenida Doutor Alexandre Rasgulaeff, 3821, apartamento - Parque Residencial Cidade Nova, Maringá - PR",Avenida Doutor Alexandre Rasgulaeff,3821,Parque Residencial Cidade Nova,Maringá,PR,-23.3975695,-51.9321539,RS IMÓVEIS,0,https://sub100.com.br/imoveis/3220000682/venda/apartamento-em-maringa-pr/parque-residencial-cidade-nova
50320001194,8ce313e6-6003-42fc-826f-5b94df6ef5fa,sub100,Apartamento,Venda,"265.000,00",265000.0,4076.92,65.0,"65,00",65.0,"0,00",0.0,"0,00",0.0,2,1,2,1,,"Rua Castro Alves, 1390 - Zona 06, Maringá - PR",Rua Castro Alves,1390,Zona 06,Maringá,PR,-23.4285951,-51.9720501,Imobiliária Patrimônio,0,https://sub100.com.br/imoveis/50320001194/venda/apartamento-em-maringa-pr/zona-06
50320001189,765d9c12-d9ba-411c-b4a5-ca9039203aed,sub100,Apartamento,Venda,"265.000,00",265000.0,4076.92,65.0,"65,00",65.0,"0,00",0.0,"0,00",0.0,2,1,2,1,,"Rua Castro Alves, 1390 - Zona 06, Maringá - PR",Rua Castro Alves,1390,Zona 06,Maringá,PR,-23.4285951,-51.9720501,Imobiliária Patrimônio,0,https://sub100.com.br/imoveis/50320001189/venda/apartamento-em-maringa-pr/zona-06
64320000048,54abbf80-96cc-4676-81f3-07d4602d7d50,sub100,Apartamento,Venda,"265.720,00",265720.0,6643.0,40.0,"40,00",40.0,"0,00",0.0,"0,00",0.0,2,0,1,1,,"Rua Pioneira Maria de Lourdes Françoso, 315 - Parque Industrial Cidade de Maringá, Maringá - PR",Rua Pioneira Maria de Lourdes Françoso,315,Parque Industrial Cidade de Maringá,Maringá,PR,-23.4410124,-51.973494,Casa Dom Imóveis,0,https://sub100.com.br/imoveis/64320000048/venda/apartamento-em-maringa-pr/parque-industrial-cidade-de-maringa
4920003200,5de6c798-a0ed-4304-a1dc-b84cf62ca099,sub100,Apartamento,Venda,"268.000,00",268000.0,9925.93,27.0,"27,00",27.0,"27,00",27.0,"0,00",0.0,1,0,1,1,,"Rua Doutor Miguel Vieira Ferreira, 91 - Vila Santo Antônio, Maringá - PR",Rua Doutor Miguel Vieira Ferreira,91,Vila Santo Antônio,Maringá,PR,-23.408292770385742,-51.93198013305664,Granado Imóveis,20,https://sub100.com.br/imoveis/4920003200/venda/apartamento-em-maringa-pr/vila-santo-antonio
19420001353,8bf67367-2cf4-42ea-addc-cfdb4df0cd92,sub100,Apartamento,Venda,"269.000,00",269000.0,3179.67,84.6,"84,60",84.6,"0,00",0.0,"0,00",0.0,3,0,2,1,,"Rua Martin Afonso, 1335 - Jardim Novo Horizonte, Maringá - PR",Rua Martin Afonso,1335,Jardim Novo Horizonte,Maringá,PR,-23.4399808,-51.9358595,Benites & Gonzaga Imóveis,7,https://sub100.com.br/imoveis/19420001353/venda/apartamento-em-maringa-pr/jardim-novo-horizonte
61920000863,8ed93fc9-5dba-49b3-b22e-6a0a80d98ff0,sub100,Apartamento,Venda,"269.000,00",269000.0,4431.63,60.7,"60,70",60.7,"85,80",85.8,"0,00",0.0,2,0,1,1,,"Avenida Alziro Zarur, 796, 203 - Vila Vardelina, Maringá - PR",Avenida Alziro Zarur,796,Vila Vardelina,Maringá,PR,-23.4008122,-51.9633526,Bruno Marinho,0,https://sub100.com.br/imoveis/61920000863/venda/apartamento-em-maringa-pr/vila-vardelina
61220000009,25d1a2bb-107a-4626-b7b1-1c8dfaf52dcb,sub100,Apartamento,Venda,"269.000,00",269000.0,6113.64,44.0,"44,00",44.0,"0,00",0.0,"0,00",0.0,2,0,1,1,,"Rua Jacob Porsak, 267, chácaras aeroporto - Chácaras Aeroporto, Maringá - PR",Rua Jacob Porsak,267,Chácaras Aeroporto,Maringá,PR,-23.4711229,-51.9064216,Merlin Gestão de Imóveis,0,https://sub100.com.br/imoveis/61220000009/venda/apartamento-em-maringa-pr/chacaras-aeroporto
7020000430,73697f93-dd33-40f5-aab7-f701103c363a,sub100,Apartamento,Venda,"269.800,00",269800.0,5740.43,47.0,"47,00",47.0,"78,00",78.0,"0,00",0.0,2,0,1,1,,"Avenida Doutor Alexandre Rasgulaeff, 3884 - Parque Residencial Cidade Nova, Maringá - PR",Avenida Doutor Alexandre Rasgulaeff,3884,Parque Residencial Cidade Nova,Maringá,PR,-23.4209995,-51.9330558,Conecta Corretores,0,https://sub100.com.br/imoveis/7020000430/venda/apartamento-em-maringa-pr/parque-residencial-cidade-nova
19420001482,70714967-01ec-4ab9-892c-1075c876b566,sub100,Apartamento,Venda,"270.000,00",270000.0,10123.73,26.67,"26,67",26.67,"0,00",0.0,"0,00",0.0,1,0,1,1,,"Rua Doutor Alberto Byngton Júnior, 192 - Vila Esperança, Maringá - PR",Rua Doutor Alberto Byngton Júnior,192,Vila Esperança,Maringá,PR,-23.4091637,-51.9324076,Benites & Gonzaga Imóveis,7,https://sub100.com.br/imoveis/19420001482/venda/apartamento-em-maringa-pr/vila-esperanca
9320001863,73853488-03ca-4204-bb23-e031226d7661,sub100,Casa,Venda,"270.000,00",270000.0,2934.78,92.0,"0,00",0.0,"92,00",92.0,"264,00",264.0,3,0,1,2,,"Rua João de Barro,  - Conjunto Residencial Ney Braga, Maringá - PR",Rua João de Barro,,Conjunto Residencial Ney Braga,Maringá,PR,-23.39431,-51.97157,Ingalar Imóveis,0,https://sub100.com.br/imoveis/9320001863/venda/casa-em-maringa-pr/conjunto-residencial-ney-braga
13520000671,7f938600-299e-415c-9a48-682acdc87456,sub100,Casa,Venda,"270.000,00",270000.0,,0.0,"0,00",0.0,"0,00",0.0,"0,00",0.0,3,0,1,1,,"Rua Panamá, 693, casa esquina - Vila Morangueira, Maringá - PR",Rua Panamá,693,Vila Morangueira,Maringá,PR,-23.415059,-51.905263,Theodorado Imóveis Ltda,0,https://sub100.com.br/imoveis/13520000671/venda/casa-em-maringa-pr/vila-morangueira
8020000645,8207bc70-685e-47bb-8708-fb57648b3732,sub100,Apartamento,Venda,"270.000,00",270000.0,10384.62,26.0,"26,00",26.0,"26,00",26.0,"0,00",0.0,1,0,1,1,7,"Rua Doutor Miguel Vieira Ferreira, 99 - Vila Santo Antônio, Maringá - PR",Rua Doutor Miguel Vieira Ferreira,99,Vila Santo Antônio,Maringá,PR,-23.4082618,-51.9320557,Massaru Imóveis,0,https://sub100.com.br/imoveis/8020000645/venda/apartamento-em-maringa-pr/vila-santo-antonio
9320002034,9c735066-a13a-4e09-87be-764b5e59f3ef,sub100,Apartamento,Venda,"270.000,00",270000.0,5869.57,46.0,"46,00",46.0,"0,00",0.0,"0,00",0.0,2,0,1,1,,"Rua Chile,  - Ebenezer, Maringá - PR",Rua Chile,,Ebenezer,Maringá,PR,-23.39155,-51.90626,Ingalar Imóveis,0,https://sub100.com.br/imoveis/9320002034/venda/apartamento-em-maringa-pr/ebenezer
61220000010,9526414c-38e7-4bb0-bdd8-709252e44db0,sub100,Apartamento,Venda,"270.000,00",270000.0,6136.36,44.0,"44,00",44.0,"0,00",0.0,"0,00",0.0,2,0,1,1,,"Avenida Pioneiro Antonio Ruiz Saldanha, 727 - Jardim Hanover, Maringá - PR",Avenida Pioneiro Antonio Ruiz Saldanha,727,Jardim Hanover,Maringá,PR,-23.4374065,-51.974473,Merlin Gestão de Imóveis,0,https://sub100.com.br/imoveis/61220000010/venda/apartamento-em-maringa-pr/jardim-hanover
8220002654,758c9444-7182-4331-9d02-1566a8a120e8,sub100,Apartamento,Venda,"270.000,00",270000.0,4821.43,56.0,"56,00",56.0,"56,00",56.0,"56,00",56.0,2,0,1,1,,", 3884 - Parque Residencial Cidade Nova, Maringá - PR",,3884,Parque Residencial Cidade Nova,Maringá,PR,-23.3969,-51.9326968,Madeira ML Empreendimentos Imobiliários,0,https://sub100.com.br/imoveis/8220002654/venda/apartamento-em-maringa-pr/parque-residencial-cidade-nova
61920000888,5dce10aa-6c27-4d21-a4f0-046d20de8dee,sub100,Apartamento,Venda,"270.000,00",270000.0,6000.0,45.0,"45,00",45.0,"0,00",0.0,"0,00",0.0,2,0,1,1,,"Rua Chile, 1403 - Ebenezer, Maringá - PR",Rua Chile,1403,Ebenezer,Maringá,PR,-23.39171049999999,-51.906407300000005,Bruno Marinho,0,https://sub100.com.br/imoveis/61920000888/venda/apartamento-em-maringa-pr/ebenezer
90620000159,5de05369-6249-49a2-86c9-8d225964eb02,sub100,Apartamento,Venda,"270.000,00",270000.0,4524.89,59.67,"59,67",59.67,"0,00",0.0,"0,00",0.0,2,0,1,1,17,"Avenida Pioneiro Antonio Ruiz Saldanha,  - Jardim das Estações, Maringá - PR",Avenida Pioneiro Antonio Ruiz Saldanha,,Jardim das Estações,Maringá,PR,-23.4475751,-51.9806281,Helaino Imoveis,0,https://sub100.com.br/imoveis/90620000159/venda/apartamento-em-maringa-pr/jardim-das-estacoes
83820000637,5f02603f-ff9f-4405-8b45-748285a31076,sub100,Casa,Venda,"270.000,00",270000.0,41538.46,6.5,"0,00",0.0,"6,50",6.5,"30,72",30.72,4,0,2,0,,"Rua Pioneiro Geraldo Tono, 193 - Jardim Ouro Cola, Maringá - PR",Rua Pioneiro Geraldo Tono,193,Jardim Ouro Cola,Maringá,PR,-23.4144012,-51.9934039,Imobiliaria Zanoni,0,https://sub100.com.br/imoveis/83820000637/venda/casa-em-maringa-pr/jardim-ouro-cola
80420000087,63917211-7a21-48f2-b888-292caf747175,sub100,Duplex,Venda,"270.000,00",270000.0,3515.17,76.81,"76,81",76.81,"99,67",99.67,"0,00",0.0,1,1,1,1,,"Rua Primavera, 186, apto 407 - Vila Esperança, Maringá - PR",Rua Primavera,186,Vila Esperança,Maringá,PR,-23.4035754,-51.9313829,HERA IMOBILIÁRIA,0,https://sub100.com.br/imoveis/80420000087/venda/duplex-em-maringa-pr/vila-esperanca
7020000402,4d0e7d41-62de-4760-909c-2ff5ce81a634,sub100,Apartamento,Venda,"270.000,00",270000.0,5869.57,46.0,"46,00",46.0,"0,00",0.0,"0,00",0.0,2,0,1,1,9º,"Rua Vítor do Amaral, 776 - Jardim Alvorada III, Maringá - PR",Rua Vítor do Amaral,776,Jardim Alvorada III,Maringá,PR,-23.389982,-51.9108452,Conecta Corretores,0,https://sub100.com.br/imoveis/7020000402/venda/apartamento-em-maringa-pr/jardim-alvorada-iii
14420001929,4a58d8fd-831e-4260-acc4-4a4c33f48ef4,sub100,Apartamento,Venda,"270.000,00",270000.0,5625.0,48.0,"48,00",48.0,"0,00",0.0,"0,00",0.0,2,0,1,0,,"Avenida Pioneiro Antonio Ruiz Saldanha, 1847 - Jardim das Estações, Maringá - PR",Avenida Pioneiro Antonio Ruiz Saldanha,1847,Jardim das Estações,Maringá,PR,-23.44616770000001,-51.97929219999999,Haraki Imóveis,0,https://sub100.com.br/imoveis/14420001929/venda/apartamento-em-maringa-pr/jardim-das-estacoes
2820012038,4a67dfe4-7c90-40c9-a91d-ed60336acae7,sub100,Apartamento,Venda,"270.000,00",270000.0,5510.2,49.0,"49,00",49.0,"0,00",0.0,"0,00",0.0,2,0,1,1,,"Rua Maria Aparecida Bragion Pignata, 110, 307 - Chácaras Aeroporto, Maringá - PR",Rua Maria Aparecida Bragion Pignata,110,Chácaras Aeroporto,Maringá,PR,-23.4741153,-51.90644589999999,Pedro Granado Imóveis,0,https://sub100.com.br/imoveis/2820012038/venda/apartamento-em-maringa-pr/chacaras-aeroporto
41220001103,5768d403-ff36-4d47-87bf-b7432fd0e468,sub100,Apartamento,Venda,"270.000,00",270000.0,5869.57,46.0,"46,00",46.0,"0,00",0.0,"0,00",0.0,2,0,1,1,8º.A,"Rua Chile, 1403 - Ebenezer, Maringá - PR",Rua Chile,1403,Ebenezer,Maringá,PR,-23.3917886,-51.9062882,Imobiliária Morada do Sol,0,https://sub100.com.br/imoveis/41220001103/venda/apartamento-em-maringa-pr/ebenezer
62820000172,57c56314-9b2a-47b8-9d37-2e9c233ff04a,sub100,Apartamento,Venda,"270.000,00",270000.0,3970.59,68.0,"68,00",68.0,"0,00",0.0,"0,00",0.0,3,0,1,0,,"Avenida Mauá, 1848, 14 - Zona 03, Maringá - PR",Avenida Mauá,1848,Zona 03,Maringá,PR,-23.4226197,-51.920752,Impegno Imóveis,0,https://sub100.com.br/imoveis/62820000172/venda/apartamento-em-maringa-pr/zona-03
31120000774,596988d3-fbf3-4b2a-ba8d-2072b34785a9,sub100,Casa,Venda,"270.000,00",270000.0,2621.36,103.0,"0,00",0.0,"103,00",103.0,"0,00",0.0,4,0,3,2,,"Rua Pioneiro Tertulino Ribeiro dos Santos, 258 - Conjunto Residencial Cidade Alta, Maringá - PR",Rua Pioneiro Tertulino Ribeiro dos Santos,258,Conjunto Residencial Cidade Alta,Maringá,PR,-23.4680902,-51.908945,Imobiliária Casa Nova,0,https://sub100.com.br/imoveis/31120000774/venda/casa-em-maringa-pr/conjunto-residencial-cidade-alta
68420000007,3ec078ca-4b74-4f29-8741-b850026ceb07,sub100,Apartamento,Venda,"270.000,00",270000.0,4821.43,56.0,"56,00",56.0,"66,00",66.0,"0,00",0.0,3,0,1,1,7,"Avenida Doutor Alexandre Rasgulaeff, 3884 - Parque Residencial Cidade Nova, Maringá - PR",Avenida Doutor Alexandre Rasgulaeff,3884,Parque Residencial Cidade Nova,Maringá,PR,-23.3969,-51.9326968,Ivandra Beal Consultoria Imobiliária,0,https://sub100.com.br/imoveis/68420000007/venda/apartamento-em-maringa-pr/parque-residencial-cidade-nova
90620000214,667f723c-7fc2-481c-bfd9-2fbf94db01e9,sub100,Casa,Venda,"270.000,00",270000.0,3448.28,78.3,"0,00",0.0,"78,30",78.3,"300,00",300.0,0,0,0,0,,"Rua Barcelona II, 152 - Loteamento Madrid, Maringá - PR",Rua Barcelona II,152,Loteamento Madrid,Maringá,PR,-23.46473961354406,-51.91254391300887,Helaino Imoveis,0,https://sub100.com.br/imoveis/90620000214/venda/casa-em-maringa-pr/loteamento-madrid
64320000191,6956d3f6-c1a7-4d8d-abb3-45344766fa89,sub100,Apartamento,Venda,"270.000,00",270000.0,5510.2,49.0,"49,00",49.0,"0,00",0.0,"0,00",0.0,2,0,1,1,,"Rua Maria Aparecida Bragion Pignata, 142, apto 207 - Chácaras Aeroporto, Maringá - PR",Rua Maria Aparecida Bragion Pignata,142,Chácaras Aeroporto,Maringá,PR,-23.4751129,-51.9082313,Casa Dom Imóveis,0,https://sub100.com.br/imoveis/64320000191/venda/apartamento-em-maringa-pr/chacaras-aeroporto
14420001690,f0a6f7d2-5cb4-4861-ad5f-a3d3684ab487,sub100,Duplex,Venda,"270.000,00",270000.0,3045.0,88.67,"88,67",88.67,"127,22",127.22,"0,00",0.0,2,0,2,1,,"Praça São Benedito, 186 - Vila Esperança, Maringá - PR",Praça São Benedito,186,Vila Esperança,Maringá,PR,-23.4035963,-51.9316427,Haraki Imóveis,0,https://sub100.com.br/imoveis/14420001690/venda/duplex-em-maringa-pr/vila-esperanca
99920002145,f1776a25-f02e-433f-8b86-8cd45727f245,sub100,Apartamento,Venda,"270.000,00",270000.0,6585.37,41.0,"41,00",41.0,"0,00",0.0,"0,00",0.0,1,0,1,1,,"Rua Tietê, 448 - Zona 07, Maringá - PR",Rua Tietê,448,Zona 07,Maringá,PR,-23.4107345,-51.9451811,Dubai Imóveis,0,https://sub100.com.br/imoveis/99920002145/venda/apartamento-em-maringa-pr/zona-07
34020000442,f29c6ea2-a52f-4af6-a5ef-d3d47fd82314,sub100,Apartamento,Venda,"270.000,00",270000.0,5744.68,47.0,"47,00",47.0,"52,00",52.0,"0,00",0.0,2,0,1,1,térreo,",  - Parque Residencial Cidade Nova, Maringá - PR",,,Parque Residencial Cidade Nova,Maringá,PR,-23.3969599,-51.9327583,André Sibilin Corretor de Imóveis,0,https://sub100.com.br/imoveis/34020000442/venda/apartamento-em-maringa-pr/parque-residencial-cidade-nova
